fecha,dia_semana_num,pandemia,mes,horario_verano,hora,demanda,temperatura,precipitacion,humedad,velocidadviento,nubosidad
22/06/2020,1,1,6,1,5,1403.258133,77,0,49.5,3.5,0
22/06/2020,1,1,6,1,6,1379.228331,76,0,52.7,4,0
22/06/2020,1,1,6,1,7,1435.812768,79,0,47.8,3.9,0
22/06/2020,1,1,6,1,8,1598.375436,85,0,42.3,3,0
22/06/2020,1,1,6,1,9,1727.018301,91,0,34.3,1.3,0
22/06/2020,1,1,6,1,10,1855.319361,93,0,27.3,0.6,0
22/06/2020,1,1,6,1,11,1979.109136,97,0,21.6,0.6,0
22/06/2020,1,1,6,1,12,2090.104441,100,0,17.6,3.1,0
22/06/2020,1,1,6,1,13,2189.15965,102,0,14.5,4,0
22/06/2020,1,1,6,1,14,2289.230903,104,0,11.6,2.8,0
22/06/2020,1,1,6,1,15,2350.124577,105,0,10.8,2.9,0
22/06/2020,1,1,6,1,16,2402.217916,106,0,10.1,2.7,0
22/06/2020,1,1,6,1,17,2401.165039,107,0.17,9.7,4,0
22/06/2020,1,1,6,1,18,2353.836941,106,0,10.1,4.9,0
22/06/2020,1,1,6,1,19,2294.171327,105,0,10.9,4.2,0
22/06/2020,1,1,6,1,20,2211.965277,100,0,14.8,4.7,0
22/06/2020,1,1,6,1,21,2227.794326,96,1.73,18.1,5,0
22/06/2020,1,1,6,1,22,2186.075752,92,0.37,21.2,4.7,0
22/06/2020,1,1,6,1,23,2060.424866,89,0.37,26,3.2,0
22/06/2020,1,1,6,1,24,1932.146935,83,0,35.6,2.7,0
22/06/2020,2,1,6,1,1,1809.656212,80,0,46.1,3.1,0
23/06/2020,2,1,6,1,2,1707.602091,79,0,49.7,4,0
23/06/2020,2,1,6,1,3,1630.284512,78,2.8,48.4,4.5,0
23/06/2020,2,1,6,1,4,1562.412528,78,0,43.3,3.6,0
23/06/2020,2,1,6,1,5,1524.738524,77,0,40.4,2.4,0
23/06/2020,2,1,6,1,6,1476.382305,75,0,41.7,1.1,0
23/06/2020,2,1,6,1,7,1493.468013,76,0,40.5,2.1,0
23/06/2020,2,1,6,1,8,1630.402895,81,0,38.7,1.4,3.3
23/06/2020,2,1,6,1,9,1747.57725,85,0,38.7,0.4,10.6
23/06/2020,2,1,6,1,10,1858.562766,90,0,37.1,0.6,20
23/06/2020,2,1,6,1,11,1989.312854,94,0,34.3,0.7,30.4
23/06/2020,2,1,6,1,12,2126.271029,99,0,30.2,1.7,26.2
23/06/2020,2,1,6,1,13,2249.29551,101,0,25,2.8,8.6
23/06/2020,2,1,6,1,14,2346.066513,103,0,19.9,1.5,0
23/06/2020,2,1,6,1,15,2415.800771,106,0,17.2,2.7,0
23/06/2020,2,1,6,1,16,2456.798766,107,0,15.6,4.6,0
23/06/2020,2,1,6,1,17,2448.430806,108,0,13.7,6.2,3.1
23/06/2020,2,1,6,1,18,2388.59849,106,0,12.9,7.1,6.1
23/06/2020,2,1,6,1,19,2316.183873,104,0,12.9,6.9,3.1
23/06/2020,2,1,6,1,20,2241.414436,99,0,12.9,6.1,0
23/06/2020,2,1,6,1,21,2257.279565,96,0,14.7,5.1,21.7
23/06/2020,2,1,6,1,22,2203.305655,91,0,20.3,4.1,66.6
23/06/2020,2,1,6,1,23,2098.423491,89,0,23.7,2,90.8
23/06/2020,2,1,6,1,24,1964.637731,85,0,32.4,2.9,91.9
23/06/2020,3,1,6,1,1,1835.457034,82,0,46.4,4.4,79.9
24/06/2020,3,1,6,1,2,1741.778126,81,0,54.4,4.5,65.7
24/06/2020,3,1,6,1,3,1659.32405,80,0,55,4.5,75.1
24/06/2020,3,1,6,1,4,1601.140001,79,0,49.2,3.5,87.8
24/06/2020,3,1,6,1,5,1553.535245,77,0,45.8,1.3,88.7
24/06/2020,3,1,6,1,6,1500.526373,76,0,46.1,0.5,87.7
24/06/2020,3,1,6,1,7,1516.626754,79,0,41.6,1.7,86.8
24/06/2020,3,1,6,1,8,1634.68757,83,0,40,1.4,86.7
24/06/2020,3,1,6,1,9,1752.84126,86,0,44.8,0.9,86.6
24/06/2020,3,1,6,1,10,1868.486867,89,0,45.7,0.8,88.8
24/06/2020,3,1,6,1,11,1995.109028,93,0,39.1,1.8,92.1
24/06/2020,3,1,6,1,12,2119.096268,98,0,32.4,2.9,92.9
24/06/2020,3,1,6,1,13,2232.158293,103,0,21.4,3.3,89.1
24/06/2020,3,1,6,1,14,2346.071142,105,0,15.8,1.7,77.8
24/06/2020,3,1,6,1,15,2424.724689,107,0,13.1,2.7,74.8
24/06/2020,3,1,6,1,16,2468.832481,109,0,11.5,5.3,88.8
24/06/2020,3,1,6,1,17,2460.559152,109,0,9.3,6,98.5
24/06/2020,3,1,6,1,18,2409.001035,108,0,8.4,6.6,90.7
24/06/2020,3,1,6,1,19,2350.096483,105,0,8.5,6.4,59.2
24/06/2020,3,1,6,1,20,2276.509454,101,0,7.8,4.9,23.3
24/06/2020,3,1,6,1,21,2280.444634,96,0,8.4,4.4,9.7
24/06/2020,3,1,6,1,22,2231.32036,90,0,12.9,3.4,7.3
24/06/2020,3,1,6,1,23,2114.217646,92,0,17.4,3.7,27.8
24/06/2020,3,1,6,1,24,1978.575284,88,0,18.6,4.2,62.1
24/06/2020,4,1,6,1,1,1851.071602,90,0.3,20.6,3.4,61.5
25/06/2020,4,1,6,1,2,1752.994372,85,0,22.8,2.9,42.1
25/06/2020,4,1,6,1,3,1670.36938,81,0,32.6,2.7,30.7
25/06/2020,4,1,6,1,4,1608.498556,82,0,37.2,2.6,18.2
25/06/2020,4,1,6,1,5,1560.617917,82,0,36.4,2.6,12.9
25/06/2020,4,1,6,1,6,1504.537262,78,0,34.2,2.5,18.4
25/06/2020,4,1,6,1,7,1520.265339,84,0,29.5,2.5,20.3
25/06/2020,4,1,6,1,8,1652.277958,90,0,28.7,3.2,22.6
25/06/2020,4,1,6,1,9,1764.823093,94,0,28.6,3.7,32.5
25/06/2020,4,1,6,1,10,1876.682615,96,0,25.2,1.6,39.9
25/06/2020,4,1,6,1,11,2008.824652,99,0,20.2,1.3,46.1
25/06/2020,4,1,6,1,12,2130.360866,103,0,15.1,1.8,43.9
25/06/2020,4,1,6,1,13,2245.686737,104,0,11.7,1.7,24.8
25/06/2020,4,1,6,1,14,2349.569568,106,0,9.1,1.9,16.8
25/06/2020,4,1,6,1,15,2419.362812,107,0,8.7,2.8,23.9
25/06/2020,4,1,6,1,16,2468.355221,108,0,10.8,3.6,26.1
25/06/2020,4,1,6,1,17,2472.285539,109,0,12.2,4.2,21.3
25/06/2020,4,1,6,1,18,2435.425277,109,0,11.6,2.7,20.2
25/06/2020,4,1,6,1,19,2370.414046,101,0,10.6,2.3,27.2
25/06/2020,4,1,6,1,20,2279.339347,97,0,9.5,3.1,34.6
25/06/2020,4,1,6,1,21,2300.406032,92,0,9,4.1,49.1
25/06/2020,4,1,6,1,22,2263.757856,88,0,10.9,5.3,69.4
25/06/2020,4,1,6,1,23,2156.668953,87,0,15.4,4.9,80
25/06/2020,4,1,6,1,24,2013.178202,87,0,15.4,4.2,81.9
25/06/2020,5,1,6,1,1,1888.05049,82,0,14.4,2.9,85.4
26/06/2020,5,1,6,1,2,1783.167146,84,0,17.3,2,90.1
26/06/2020,5,1,6,1,3,1713.055658,83,0,23.8,3.2,90.5
26/06/2020,5,1,6,1,4,1653.715436,83,0,26.6,2.6,88.5
26/06/2020,5,1,6,1,5,1605.486548,81,0,24.4,0.8,83.4
26/06/2020,5,1,6,1,6,1547.243324,79,0,27.6,1,58.3
26/06/2020,5,1,6,1,7,1541.963576,84,0,25.1,1.9,19.1
26/06/2020,5,1,6,1,8,1658.612702,86,0,16,2.7,0.4
26/06/2020,5,1,6,1,9,1788.082227,90,0,13.9,3.6,0
26/06/2020,5,1,6,1,10,1900.220097,93,0,17.4,3.8,0
26/06/2020,5,1,6,1,11,2029.00254,97,0,17.7,2.9,0
26/06/2020,5,1,6,1,12,2145.774954,99,0,11.3,3,0
26/06/2020,5,1,6,1,13,2254.869744,102,0,8,3,0
26/06/2020,5,1,6,1,14,2351.08007,105,0,8.4,3.8,0
26/06/2020,5,1,6,1,15,2416.015799,107,0,8.7,4.7,0
26/06/2020,5,1,6,1,16,2451.029379,108,0,8.6,3.5,0
26/06/2020,5,1,6,1,17,2441.947117,109,0,8.7,4,0
26/06/2020,5,1,6,1,18,2394.148113,108,0,8.8,5.1,0.6
26/06/2020,5,1,6,1,19,2331.35538,102,0,9.6,4.7,1.1
26/06/2020,5,1,6,1,20,2254.263508,95,0,10.5,4.7,4.3
26/06/2020,5,1,6,1,21,2264.954457,93,0,14.4,5.2,10.7
26/06/2020,5,1,6,1,22,2223.02123,92,0,20.9,5.1,11
26/06/2020,5,1,6,1,23,2118.067591,88,0,23.1,5.3,4.8
26/06/2020,5,1,6,1,24,1991.440721,89,0,23,5,0.8
26/06/2020,6,1,6,1,1,1857.18229,82,0,27.7,4.2,0.1
27/06/2020,6,1,6,1,2,1751.441384,84,0,28.2,4.2,0
27/06/2020,6,1,6,1,3,1674.376362,83,0,29.3,1.5,0
27/06/2020,6,1,6,1,4,1614.714257,81,0,29.8,1.3,0
27/06/2020,6,1,6,1,5,1572.801947,79,0,36.3,2.1,0
27/06/2020,6,1,6,1,6,1514.138432,84,0.6,44.4,2.5,0
27/06/2020,6,1,6,1,7,1488.429534,86,0,42.4,3.1,0
27/06/2020,6,1,6,1,8,1571.627807,90,0,39.6,3.8,0
27/06/2020,6,1,6,1,9,1679.362446,93,0,37.1,4.3,0
27/06/2020,6,1,6,1,10,1794.988447,97,0,32.8,4.2,0
27/06/2020,6,1,6,1,11,1925.871698,99,0,28.8,4,0
27/06/2020,6,1,6,1,12,2042.709144,102,0,28.2,4,0
27/06/2020,6,1,6,1,13,2136.564595,105,0,23.8,3.8,0
27/06/2020,6,1,6,1,14,2208.156891,107,0,18.4,4,0.4
27/06/2020,6,1,6,1,15,2258.890495,108,0,15.2,3.7,1
27/06/2020,6,1,6,1,16,2281.169169,109,0,12.2,3.2,1.1
27/06/2020,6,1,6,1,17,2291.776975,108,0,8.5,2.4,2.5
27/06/2020,6,1,6,1,18,2275.8401,102,0,8,1.9,7.2
27/06/2020,6,1,6,1,19,2205.979414,95,0,13.8,4.5,15.4
27/06/2020,6,1,6,1,20,2117.654162,93,0,19.5,6.7,17.3
27/06/2020,6,1,6,1,21,2122.785461,92,0,19.2,5.9,11.3
27/06/2020,6,1,6,1,22,2082.63615,88,0,18.5,4.8,11.2
27/06/2020,6,1,6,1,23,1983.129803,89,0,21.4,3.5,11.2
27/06/2020,6,1,6,1,24,1873.787805,89,0,22.9,2.4,4.8
27/06/2020,7,1,6,1,1,1764.103982,84,0,34.2,3.5,0.6
28/06/2020,7,1,6,1,2,1680.50575,83,0,47.6,4.2,0
28/06/2020,7,1,6,1,3,1605.273975,82,0,51.1,3.1,0
28/06/2020,7,1,6,1,4,1555.416417,82,0,53.5,1.6,0
28/06/2020,7,1,6,1,5,1500.610067,79,0,58.5,2.2,1.5
28/06/2020,7,1,6,1,6,1438.241532,78,0,62.3,3.2,3
28/06/2020,7,1,6,1,7,1382.976668,79,0,60.5,2.4,1.8
28/06/2020,7,1,6,1,8,1423.178611,82,0,54.1,3.5,2.5
28/06/2020,7,1,6,1,9,1492.397311,85,0,47.4,4.4,21.8
28/06/2020,7,1,6,1,10,1584.296131,89,0,40.9,3.5,56.4
28/06/2020,7,1,6,1,11,1692.437032,92,0,35,1.5,78.2
28/06/2020,7,1,6,1,12,1802.200921,97,0,28.5,1.7,84.4
28/06/2020,7,1,6,1,13,1904.342204,100,0,24.8,3.1,85.8
28/06/2020,7,1,6,1,14,1991.404744,104,0,20,4.3,86.4
28/06/2020,7,1,6,1,15,2053.140693,103,0,16.3,7.6,87.9
28/06/2020,7,1,6,1,16,2091.004831,102,0,15.7,9.9,87.1
28/06/2020,7,1,6,1,17,2091.17867,99,0,16.5,10.3,77.6
28/06/2020,7,1,6,1,18,2044.796592,97,0,18.1,11.3,66.7
28/06/2020,7,1,6,1,19,1981.126927,94,0,20,11.2,71.6
28/06/2020,7,1,6,1,20,1933.798308,92,0,21.7,9.8,84.1
28/06/2020,7,1,6,1,21,1965.010304,89,0,26.1,7.9,87.2
28/06/2020,7,1,6,1,22,1948.400132,85,0,32.1,6.7,71.1
28/06/2020,7,1,6,1,23,1858.031842,81,0,36.2,8.5,48.7
28/06/2020,7,1,6,1,24,1740.32424,79,0,35.8,10.4,57.9
28/06/2020,1,1,6,1,1,1636.575704,,0,37,9.7,87.1
29/06/2020,1,1,6,1,2,1548.214848,,0,42.5,9.7,96.7
29/06/2020,1,1,6,1,3,1474.932426,,0,45.4,8.3,90
29/06/2020,1,1,6,1,4,1421.256614,,0,45.2,8,67.7
29/06/2020,1,1,6,1,5,1385.573125,,0,47.1,5.9,30.6
29/06/2020,1,1,6,1,6,1360.022839,70,0,48.5,8.1,9.6
29/06/2020,1,1,6,1,7,1407.760449,72,0,47.1,8.4,9.5
29/06/2020,1,1,6,1,8,1529.935408,75,0,39,8.7,11.6
29/06/2020,1,1,6,1,9,1606.531112,79,0,32.8,8.5,10.5
29/06/2020,1,1,6,1,10,1682.298938,81,0,27.1,7.9,7.4
29/06/2020,1,1,6,1,11,1761.154669,86,0,23.1,8.4,4.7
29/06/2020,1,1,6,1,12,1838.239963,88,0,21.5,7.7,2.7
29/06/2020,1,1,6,1,13,1905.168365,90,0,21.5,7.6,0.7
29/06/2020,1,1,6,1,14,1968.604182,91,0,19.8,6.6,0
29/06/2020,1,1,6,1,15,2028.535652,91,0,16.9,5.7,0
29/06/2020,1,1,6,1,16,2078.083551,93,0,15,7.2,0
29/06/2020,1,1,6,1,17,2071.755527,95,0,13.4,8.6,0
29/06/2020,1,1,6,1,18,2018.7209,93,0,12.9,7.4,0
29/06/2020,1,1,6,1,19,1958.701417,,0,15,6.6,0
29/06/2020,1,1,6,1,20,1917.717286,,0,20.9,6.4,0
29/06/2020,1,1,6,1,21,1941.229008,,0,25.5,6.9,0
29/06/2020,1,1,6,1,22,1909.166022,,0,30.8,5.7,0
29/06/2020,1,1,6,1,23,1815.533508,,0,37.1,4.3,0
29/06/2020,1,1,6,1,24,1707.023458,,0,40.6,4.5,0
29/06/2020,2,1,6,1,1,1604.887814,,0,42.9,4,0
30/06/2020,2,1,6,1,2,1523.837864,,0,42.2,3.9,0
30/06/2020,2,1,6,1,3,1461.144341,,0,41.7,3.1,0
30/06/2020,2,1,6,1,4,1414.525442,,0,42.6,1.9,0
30/06/2020,2,1,6,1,5,1383.348661,,0,47.1,1.4,0
30/06/2020,2,1,6,1,6,1338.091265,64,0,47.6,0.1,0
30/06/2020,2,1,6,1,7,1361.554774,70,0,38.7,0,0
30/06/2020,2,1,6,1,8,1488.358691,75,0,39.2,0,0
30/06/2020,2,1,6,1,9,1587.566818,81,0,38.2,0.2,0
30/06/2020,2,1,6,1,10,1678.494335,84,0,29.1,1.1,0
30/06/2020,2,1,6,1,11,1793.280031,90,0,16.7,1.7,0
30/06/2020,2,1,6,1,12,1876.794692,93,0,12.9,1.7,0
30/06/2020,2,1,6,1,13,1966.715068,95,0,13.1,2.2,0
30/06/2020,2,1,6,1,14,2065.796722,97,0,12.9,3.2,0
30/06/2020,2,1,6,1,15,2138.255003,97,0,12.1,4.2,0
30/06/2020,2,1,6,1,16,2190.84375,97,0,12.4,4,0
30/06/2020,2,1,6,1,17,2196.885541,99,0,13,3.7,0
30/06/2020,2,1,6,1,18,2157.383641,99,0,14.1,3.4,0
30/06/2020,2,1,6,1,19,2118.793562,,0,14.5,3,0
30/06/2020,2,1,6,1,20,2071.815755,,0,14.2,2.4,0
30/06/2020,2,1,6,1,21,2107.998331,,0,14,0.6,0
30/06/2020,2,1,6,1,22,2083.142358,,0,21.7,2.2,0
30/06/2020,2,1,6,1,23,1984.020793,,0,31.5,3.6,0
30/06/2020,2,1,6,1,24,1860.315747,,0,33.9,3.3,0
30/06/2020,3,1,7,1,1,1741.018777,,0,35.9,2.7,0
01/07/2020,3,1,7,1,2,1647.831828,,0,33.3,0.3,0
01/07/2020,3,1,7,1,3,1565.942863,,0,32.8,1.7,0
01/07/2020,3,1,7,1,4,1508.691705,,0,38.6,4.2,0
01/07/2020,3,1,7,1,5,1471.975959,,0,44.9,3.9,0
01/07/2020,3,1,7,1,6,1432.636588,72,0,47,3.5,0
01/07/2020,3,1,7,1,7,1449.492042,73,0,45,3,0
01/07/2020,3,1,7,1,8,1572.275976,79,0,42,2.3,0
01/07/2020,3,1,7,1,9,1677.195684,82,0,39.2,2.2,0
01/07/2020,3,1,7,1,10,1782.033977,90,0,30.9,2.8,0
01/07/2020,3,1,7,1,11,1880.108406,93,0,24.4,2.6,0
01/07/2020,3,1,7,1,12,1982.217631,97,0,20.7,2.7,0
01/07/2020,3,1,7,1,13,2079.261972,99,0,18.2,2.9,0
01/07/2020,3,1,7,1,14,2171.239948,99,0,16.1,2.6,0
01/07/2020,3,1,7,1,15,2246.75402,100,0,14.4,3.2,0
01/07/2020,3,1,7,1,16,2290.092699,100,0,13.1,3.3,0
01/07/2020,3,1,7,1,17,2292.540347,100,0,13,2.9,0
01/07/2020,3,1,7,1,18,2247.445641,,0,13.8,3,0
01/07/2020,3,1,7,1,19,2195.900247,,0,15.4,3.5,0
01/07/2020,3,1,7,1,20,2123.861897,,0,16.5,3.3,0
01/07/2020,3,1,7,1,21,2147.268629,,0,15.7,3.4,0
01/07/2020,3,1,7,1,22,2113.040603,,0,21,2.9,0
01/07/2020,3,1,7,1,23,2014.394485,,0,27.1,2.3,0
01/07/2020,3,1,7,1,24,1894.571396,,0,31.4,3,0
01/07/2020,4,1,7,1,1,1783.876982,,0,30.4,1,0
02/07/2020,4,1,7,1,2,1691.878437,,0,30.5,0.8,0
02/07/2020,4,1,7,1,3,1617.515896,,0,33.1,2.9,0
02/07/2020,4,1,7,1,4,1561.51098,,0,38.4,3,0
02/07/2020,4,1,7,1,5,1517.684041,,0,42.3,0.7,0
02/07/2020,4,1,7,1,6,1471.640629,73,0,47.9,0.7,0
02/07/2020,4,1,7,1,7,1484.246116,75,0,48.5,1.8,0
02/07/2020,4,1,7,1,8,1617.208302,81,0,33.8,1.1,0
02/07/2020,4,1,7,1,9,1725.241869,86,0,25.3,2.7,0
02/07/2020,4,1,7,1,10,1820.554151,90,0,17.1,3.6,0
02/07/2020,4,1,7,1,11,1936.496106,93,0,11.6,2.3,0
02/07/2020,4,1,7,1,12,2023.756503,97,0,12.7,2.6,0
02/07/2020,4,1,7,1,13,2128.880074,100,0,14.6,2.9,0
02/07/2020,4,1,7,1,14,2231.816141,100,0,13.5,4.1,0
02/07/2020,4,1,7,1,15,2305.075085,102,0,12.4,4.6,0
02/07/2020,4,1,7,1,16,2354.632569,102,0,12.3,4.2,0
02/07/2020,4,1,7,1,17,2351.623889,102,0,13.3,4.1,0
02/07/2020,4,1,7,1,18,2291.430755,100,0,16.9,6,0
02/07/2020,4,1,7,1,19,2229.721361,,0,18.8,6.5,0
02/07/2020,4,1,7,1,20,2163.067896,,0,20,5,0
02/07/2020,4,1,7,1,21,2201.26173,,0,17.9,3.6,0
02/07/2020,4,1,7,1,22,2188.061101,,0,18.4,3.8,0
02/07/2020,4,1,7,1,23,2092.767899,,0,20.8,4,0
02/07/2020,4,1,7,1,24,1958.767557,,0,22.7,3.4,0
02/07/2020,5,1,7,1,1,1835.928397,,0,22,1.5,0
03/07/2020,5,1,7,1,2,1741.058385,,0,20,1.6,0
03/07/2020,5,1,7,1,3,1663.329951,,0,27.2,1.7,0
03/07/2020,5,1,7,1,4,1606.031134,,0,34.2,0,0
03/07/2020,5,1,7,1,5,1566.865739,,0,38.1,0.4,0
03/07/2020,5,1,7,1,6,1511.068682,75,1.37,40.2,0.2,0
03/07/2020,5,1,7,1,7,1531.421914,77,3.93,43.7,0,0
03/07/2020,5,1,7,1,8,1671.399363,84,0,41.4,0,0
03/07/2020,5,1,7,1,9,1795.366576,90,0,30.8,0,0
03/07/2020,5,1,7,1,10,1908.651898,93,0,23.1,0,0
03/07/2020,5,1,7,1,11,2028.811006,97,0,17.6,0.5,0
03/07/2020,5,1,7,1,12,2133.380841,100,0,15,0.4,0
03/07/2020,5,1,7,1,13,2237.850171,100,0,14,1.6,0
03/07/2020,5,1,7,1,14,2324.140931,102,0,13.7,4,0
03/07/2020,5,1,7,1,15,2386.82115,102,0,13.7,3.3,0
03/07/2020,5,1,7,1,16,2423.722299,104,0,13.8,2.8,0
03/07/2020,5,1,7,1,17,2421.034041,104,0,13.3,3.7,0
03/07/2020,5,1,7,1,18,2368.39921,,0,13.1,3.1,0
03/07/2020,5,1,7,1,19,2328.939093,,0,13.5,3,0
03/07/2020,5,1,7,1,20,2263.772973,,0,15.4,2.6,0
03/07/2020,5,1,7,1,21,2292.396347,,0,18.6,2.3,0
03/07/2020,5,1,7,1,22,2273.823741,,0,19.5,4.5,0
03/07/2020,5,1,7,1,23,2182.959089,,0,26.3,4.2,0
03/07/2020,5,1,7,1,24,2058.21936,,0,30.7,2.8,0
03/07/2020,6,1,7,1,1,1934.999695,,0,33.7,2.2,0
04/07/2020,6,1,7,1,2,1823.661345,,0,35.5,2.5,0
04/07/2020,6,1,7,1,3,1736.976505,,0,35.6,2.8,0
04/07/2020,6,1,7,1,4,1679.745099,,0,33.9,2.8,0
04/07/2020,6,1,7,1,5,1626.429459,,0,35,2.3,0
04/07/2020,6,1,7,1,6,1563.586444,75,0,33.7,1.6,0
04/07/2020,6,1,7,1,7,1544.167245,79,0,32.6,0.2,0
04/07/2020,6,1,7,1,8,1646.306052,86,0,27.2,0,0
04/07/2020,6,1,7,1,9,1754.07637,91,0,24.5,1.1,0
04/07/2020,6,1,7,1,10,1870.946831,97,0,23.2,0.9,0
04/07/2020,6,1,7,1,11,1998.056447,100,0,19.8,1.9,0
04/07/2020,6,1,7,1,12,2122.767157,104,0,17.4,2.8,0
04/07/2020,6,1,7,1,13,2224.191775,104,0,15.4,2.5,0
04/07/2020,6,1,7,1,14,2304.04487,106,0,15.1,2.5,0
04/07/2020,6,1,7,1,15,2351.453165,108,0,15.1,1.9,0
04/07/2020,6,1,7,1,16,2368.9945,108,0,14.5,0.4,0
04/07/2020,6,1,7,1,17,2372.69578,108,0,14,1.3,0
04/07/2020,6,1,7,1,18,2346.63867,108,0,14,0.9,0
04/07/2020,6,1,7,1,19,2301.415012,,0,16.4,3,0
04/07/2020,6,1,7,1,20,2228.770417,,0,17.6,5.3,0
04/07/2020,6,1,7,1,21,2234.106712,,0,19.1,5.7,0
04/07/2020,6,1,7,1,22,2203.236582,,0,23.1,5.4,0
04/07/2020,6,1,7,1,23,2110.989509,,0,25.6,5.9,0
04/07/2020,6,1,7,1,24,1993.615656,,0,25.9,5.7,0
04/07/2020,7,1,7,1,1,1877.794812,,0,26.2,5.6,0
05/07/2020,7,1,7,1,2,1779.824397,,0,29.7,4.6,0
05/07/2020,7,1,7,1,3,1700.757651,,0,34.2,3.1,0
05/07/2020,7,1,7,1,4,1634.405458,,0,34.4,1.8,0
05/07/2020,7,1,7,1,5,1577.552097,,0,31.4,1,0
05/07/2020,7,1,7,1,6,1503.153834,,0,33.2,0.6,0
05/07/2020,7,1,7,1,7,1451.815493,86,0,34.5,1,0
05/07/2020,7,1,7,1,8,1506.490581,91,0,30.5,1.3,0
05/07/2020,7,1,7,1,9,1607.044389,93,0,25.5,1.7,0
05/07/2020,7,1,7,1,10,1731.421536,97,0,19.8,1.7,0
05/07/2020,7,1,7,1,11,1857.824749,99,0,16.1,2.8,0
05/07/2020,7,1,7,1,12,1986.334324,102,0,13.6,4,0
05/07/2020,7,1,7,1,13,2101.07975,104,0,12.8,2.1,0
05/07/2020,7,1,7,1,14,2194.235714,108,0,11.3,2.7,0
05/07/2020,7,1,7,1,15,2256.926066,109,0,8.7,3.3,0
05/07/2020,7,1,7,1,16,2296.009032,111,0,7.8,2.1,0
05/07/2020,7,1,7,1,17,2317.389023,111,0,7.8,1.7,0
05/07/2020,7,1,7,1,18,2311.376548,109,0,8.6,2.5,0
05/07/2020,7,1,7,1,19,2278.554114,,0,7.3,4.4,0
05/07/2020,7,1,7,1,20,2213.163644,,0,10.8,5.8,0
05/07/2020,7,1,7,1,21,2231.134082,,0,12.4,6.1,0
05/07/2020,7,1,7,1,22,2211.545982,,0,11.5,6.4,0
05/07/2020,7,1,7,1,23,2107.162491,,0,12.9,6.5,0
05/07/2020,7,1,7,1,24,1969.685499,,0,14.6,5.7,0
05/07/2020,1,1,7,1,1,1847.381521,83,0,15.9,5.4,0
06/07/2020,1,1,7,1,2,1748.700433,81,0,16.7,5.4,0
06/07/2020,1,1,7,1,3,1661.339588,80,0,17.8,4.6,0
06/07/2020,1,1,7,1,4,1589.577165,77,0,20.1,3.5,0
06/07/2020,1,1,7,1,5,1545.045607,80,0,19.2,1.6,0
06/07/2020,1,1,7,1,6,1513.320373,77,0,22.2,1.2,0
06/07/2020,1,1,7,1,7,1567.364822,80,0,27.1,1.6,0
06/07/2020,1,1,7,1,8,1737.539083,89,0,24,2.5,0
06/07/2020,1,1,7,1,9,1878.24508,94,0,25.1,3.5,0
06/07/2020,1,1,7,1,10,2027.242522,98,0,23.9,4,0
06/07/2020,1,1,7,1,11,2179.262056,101,0,18.8,4.9,0
06/07/2020,1,1,7,1,12,2326.074423,102,0,15,4.3,0
06/07/2020,1,1,7,1,13,2429.928324,106,0,11.2,3.4,0
06/07/2020,1,1,7,1,14,2534.71036,108,0,11.3,4.4,0
06/07/2020,1,1,7,1,15,2599.133279,109,0,11.8,3.3,0
06/07/2020,1,1,7,1,16,2641.155872,111,0.17,10.1,1.6,0
06/07/2020,1,1,7,1,17,2641.288467,110,0,6.5,4.4,0
06/07/2020,1,1,7,1,18,2598.522188,108,0,5.1,7.2,0
06/07/2020,1,1,7,1,19,2530.463331,103,0,5.9,6.8,0
06/07/2020,1,1,7,1,20,2452.44868,97,0,6.4,6.2,0
06/07/2020,1,1,7,1,21,2462.598073,93,0,6.8,5.9,0
06/07/2020,1,1,7,1,22,2427.294449,93,0,6.8,6,0
06/07/2020,1,1,7,1,23,2294.207134,88,0,7.9,4.8,0
06/07/2020,1,1,7,1,24,2132.146728,83,0,11.2,3.1,0
06/07/2020,2,1,7,1,1,1992.68149,86,0,11.3,2.9,0
07/07/2020,2,1,7,1,2,1882.604236,79,0,14.3,0.7,0
07/07/2020,2,1,7,1,3,1793.679057,78,0,20,0,0
07/07/2020,2,1,7,1,4,1730.65086,75,0,27,0.6,0
07/07/2020,2,1,7,1,5,1684.448453,79,0,26,0.6,0
07/07/2020,2,1,7,1,6,1635.063142,79,0,23.3,2,0
07/07/2020,2,1,7,1,7,1652.326622,84,0,32.8,3.5,0
07/07/2020,2,1,7,1,8,1804.568915,88,0,46.4,3.5,0
07/07/2020,2,1,7,1,9,1952.849719,93,0,41,2,0
07/07/2020,2,1,7,1,10,2079.599669,97,0,27.7,1,0
07/07/2020,2,1,7,1,11,2214.822794,99,0,20.8,2.5,0
07/07/2020,2,1,7,1,12,2341.364904,103,0,18.4,3.5,0
07/07/2020,2,1,7,1,13,2459.436045,104,0,15.5,2.7,0
07/07/2020,2,1,7,1,14,2553.041773,107,0,13,2.8,0
07/07/2020,2,1,7,1,15,2616.164868,108,0,10.2,2.6,0
07/07/2020,2,1,7,1,16,2653.659156,110,0,8.5,1.8,0
07/07/2020,2,1,7,1,17,2648.950957,111,0,7.3,3.5,0
07/07/2020,2,1,7,1,18,2602.321159,107,0,6.1,6.5,0
07/07/2020,2,1,7,1,19,2533.276201,104,0,6.1,7.1,0
07/07/2020,2,1,7,1,20,2439.584143,99,0,7.3,6.2,0
